filename,PESQ,CSIG,CBAK,COVL,STOI,SSNR
p257_050.wav,1.8377792835235596,3.5115701132006203,2.7488717769557254,2.708581413773123,0.7956076306098842,4.708715861116423
p257_051.wav,3.7595324516296387,5.0,4.204683688117067,4.516452684896217,0.99723347344018,12.611290911173128
p257_052.wav,3.4694111347198486,4.89938940616134,3.9111674757386803,4.2361297480304385,0.9811133484123397,10.201285394057832
p257_053.wav,2.6901190280914307,4.282745200036404,3.331841619220673,3.530631331417905,0.9641958208286954,7.145671966498314
p257_054.wav,2.5387911796569824,4.050580126393316,3.0977575250186504,3.338873253165166,0.9048663451275896,4.570481470488028
p257_055.wav,3.77913498878479,5.0,4.04442454252454,4.499928817851675,0.9970100537133703,10.387516279289327
p257_056.wav,3.3616890907287598,4.739020648820891,3.7783698757886843,4.096283646356515,0.9891207279548843,9.159882010705862
p257_057.wav,3.6624057292938232,5.0,4.053425468282712,4.386549965365726,0.9929184358368469,11.001024671394275
p257_058.wav,3.245539665222168,4.667407644003618,3.6783200432623926,4.005754642529286,0.9807637315969399,8.287612328000616
p257_059.wav,2.297407388687134,4.299800133735367,3.484986646454983,3.348695873814923,0.9900080847703361,12.208798602723636
p257_060.wav,3.032679319381714,4.645946083562103,3.6317807935012167,3.8876232260939174,0.9715249957737719,9.162420709947526
p257_061.wav,2.7666468620300293,4.2282289580687324,3.2500358899340944,3.541120111862952,0.9507656036898943,5.311884182314789
p257_062.wav,2.7913193702697754,4.325456347275394,3.3578778146358044,3.598197539900385,0.9564597651666583,7.002072387691061
p257_063.wav,3.249239206314087,4.746855119948476,3.6636745438029514,4.046445464752662,0.9586730554090523,8.058269858532029
p257_064.wav,3.242220401763916,4.775493384500407,3.6326847152218322,4.057267756418886,0.9793203809150164,7.61446721836208
p257_065.wav,3.3203654289245605,4.80357143171071,3.8973247319789177,4.1144227044497,0.981576726402974,11.058132489215568
p257_066.wav,3.211712598800659,4.695791010345825,3.7438839213996977,3.9996681225834423,0.9668357115549117,9.72277118828196
p257_067.wav,1.807753324508667,3.8621079871491264,3.0775660355996086,2.877522269050023,0.9556480557035795,9.72716128981072
p257_068.wav,3.130742311477661,4.729325010612891,3.5449749442674063,3.9783967590994656,0.9685484526521719,7.050726758474749
p257_069.wav,2.041118860244751,3.7561563085953895,2.909291387434157,2.9361663309089856,0.8643900989103103,5.570976801506602
p257_070.wav,1.970210313796997,3.5146848652250795,2.7981995170129736,2.784515735669657,0.8800039075646375,4.155952906028601
p257_071.wav,3.57895565032959,5.0,4.027427595424017,4.39429855942206,0.9867626311454772,11.191422188526877
p257_072.wav,2.8961925506591797,4.508654269369219,3.498391178533199,3.7472611531255797,0.9645266753647606,8.218538259623156
p257_073.wav,3.098189353942871,4.480594597860835,3.6196743170271777,3.833888120855127,0.9737276165219805,8.673298495062637
p257_074.wav,2.4060723781585693,4.062028602544348,2.9647366145135683,3.2677207845396463,0.9082487263315505,3.8991406731448524
p257_075.wav,3.4584577083587646,4.931322178942256,4.0329397844311385,4.24408889713563,0.994640453775327,12.322964415773571
p257_076.wav,3.2786948680877686,4.798609313512929,3.8636774411331265,4.088178141043527,0.9810528081397317,10.960646053736111
p257_077.wav,3.3613367080688477,4.848179997310439,3.8514570397909225,4.153886247265532,0.9838970539468092,10.169957257909727
p257_078.wav,3.336373805999756,4.76717385095433,3.901232193869457,4.101916743626334,0.9906776413910143,11.107929697544195
p257_079.wav,3.3987514972686768,4.963585701254962,4.053166696512155,4.234565608744079,0.9821318937476109,12.895558451516358
p257_080.wav,3.384378671646118,4.848648771498767,3.939677109973464,4.163986475327356,0.9871184473422402,11.47336384329321
p257_081.wav,2.1168622970581055,3.707277367704821,2.992187266046461,2.950647472491583,0.8452674935912208,6.2876841556007275
p257_082.wav,2.7894785404205322,4.331908919047119,3.3927699931123345,3.607123625890069,0.950085446694791,7.277109390756303
p257_083.wav,2.9233813285827637,4.770832400436563,3.763746992237315,3.8942034933921494,0.9505609200187805,12.10260459781881
p257_084.wav,3.4574079513549805,5.0,4.013107447852475,4.294323960914686,0.9927987719372685,11.708537901098149
p257_085.wav,3.363334894180298,4.752518989071852,3.9473654871050226,4.107836405183441,0.97307116908899,11.653394503810501
p257_086.wav,3.1103851795196533,4.6346660428483775,3.555395995954662,3.9109508645806543,0.9457106308478511,7.8141277681970776
p257_087.wav,2.094552993774414,3.9241698092786947,3.25566535174176,3.0585077860789056,0.9035148941739741,10.145396995966232
p257_088.wav,2.974421501159668,4.577967254950739,3.690752652564012,3.825640914890701,0.9748951849609241,10.484982496916505
p257_089.wav,2.776499032974243,4.374380671997709,3.4410393811582534,3.6204484832129875,0.9662599671519806,8.197003606714496
p257_090.wav,1.2329763174057007,2.522356962197233,2.3351680953292653,1.9091037840640719,0.750607276801048,2.8132060347042356
p257_091.wav,3.339902400970459,4.830549615488351,3.787084478569576,4.135191692819733,0.9802731152666653,9.271085236511054
p257_092.wav,2.783961296081543,4.4014922657863025,3.252037424080537,3.6323581726588996,0.8602216432767386,5.37600062881598
p257_093.wav,2.286189556121826,3.9567699122707203,2.9254715133048266,3.1665365893267783,0.9209585611152713,3.6688331396933913
p257_094.wav,2.165174961090088,3.871251253457686,2.8892257138958,3.057158437594039,0.7644265303334675,4.263627213357474
p257_095.wav,3.978019952774048,5.0,4.53812508626446,4.727605030541434,0.9977403547817498,16.179259994467134
p257_096.wav,3.53072190284729,5.0,3.8249634010498634,4.326663070429673,0.9443374260074906,8.480065020326837
